value_id,product_link_attribute_id,link_id,value
1,4,1,0
2,4,2,0
3,4,3,0
4,4,4,0
5,4,5,0
14,5,8,0
15,5,9,0
17,5,10,0
18,5,11,0
19,5,12,0
20,5,13,0
21,5,14,0
22,5,15,0
41,4,16,0
42,4,17,0
44,4,18,0
45,4,19,0
46,4,20,0
47,4,21,0
56,4,30,0
57,4,31,0
58,4,32,0
59,4,33,0
60,4,34,0
61,4,35,0
62,4,36,0
63,4,37,0
64,4,38,0
65,4,39,0
66,4,40,0
67,4,41,0
68,4,42,0
69,4,43,0
70,4,44,0
71,4,45,0
72,1,46,0
73,1,47,0
74,1,48,0
75,1,49,0
76,1,50,0
77,1,51,0
78,1,52,0
79,1,53,0
80,4,54,0
81,4,55,0
82,4,56,0
83,4,57,0
84,4,58,0
85,4,59,0
86,4,60,0
87,4,61,0
88,4,62,0
89,4,63,0
90,4,64,0
91,4,65,0
92,4,66,0
93,4,67,0
94,4,68,0
95,4,69,0
96,4,70,0
97,4,71,0
98,4,72,0
99,4,73,0
100,4,74,0
101,4,75,0
102,4,76,0
103,4,77,0
104,4,78,0
105,4,79,0
106,4,80,0
107,4,81,0
108,4,82,0
109,4,83,0
110,4,84,0
111,4,85,0
112,4,86,0
113,4,87,0
114,4,88,0
115,4,89,0
116,4,90,0
117,4,91,0
118,4,92,0
119,4,93,0
120,4,94,0
121,4,95,0
122,4,96,0
123,4,97,0
124,4,98,0
125,4,99,0
126,4,100,0
127,4,101,0
128,4,102,0
129,4,103,0
130,4,104,0
131,4,105,0
132,4,106,0
133,4,107,0
134,4,108,0
135,4,109,0
136,4,110,0
137,4,111,0
138,4,112,0
139,4,113,0
141,4,115,0
142,1,116,0
143,4,117,0
146,4,118,0
150,4,119,0
152,4,120,0
153,4,121,0
154,4,122,0
156,4,123,0
159,4,124,0
160,4,125,0
161,4,126,0
162,4,127,0
163,4,128,0
164,5,129,0
165,4,130,0
166,4,131,0
167,4,132,0
168,4,133,0
169,4,134,0
170,4,135,0
171,4,136,0
172,5,137,0
173,5,138,0
174,4,139,0
175,4,140,0
176,5,141,0
177,5,142,0
178,4,143,0
179,4,144,0
180,4,145,0
181,4,146,0
182,4,147,0
183,4,148,0
184,5,149,0
185,5,150,0
186,4,151,0
187,4,152,0
188,4,153,0
189,4,154,0
190,4,155,0
191,4,156,0
192,4,157,0
193,4,158,0
194,4,159,0
202,5,160,0
203,4,161,0
204,5,162,0
205,4,163,0
207,5,164,0
208,4,165,0
209,4,166,0
214,4,167,0
216,4,168,0
218,4,169,0
219,4,170,0
220,4,171,0
221,4,172,0
229,5,173,0
230,4,174,0
231,4,175,0
233,4,176,0
235,4,177,0
237,4,178,0
243,4,179,0
244,4,180,0
245,4,181,0
246,4,182,0
247,4,183,0
248,4,184,0
249,4,185,0
250,4,186,0
251,4,187,0
257,4,188,0
258,4,189,0
259,4,190,0
260,4,191,0
263,4,192,0
264,5,193,0
265,4,194,0
267,4,195,0
269,5,196,0
270,4,197,0
272,5,198,0
273,5,199,0
275,4,200,0
276,4,201,0
277,4,202,0
278,5,203,0
279,4,204,0
280,4,205,0
281,4,206,0
283,4,207,0
285,4,208,0
287,4,209,0
292,5,210,0
294,4,211,0
296,5,212,0
297,4,213,0
299,4,214,0
300,4,215,0
301,4,216,0
302,4,217,0
303,4,218,0
304,4,219,0
307,4,220,0
311,4,221,0
312,4,222,0
313,4,223,0
314,4,224,0
315,1,225,0
317,4,226,0
319,4,227,0
320,4,228,0
321,4,229,0
322,4,230,0
323,4,231,0
324,4,232,0
325,4,233,0
326,4,234,0
327,4,235,0
330,4,236,0
331,4,237,0
332,4,238,0
335,4,239,0
336,4,240,0
