parent_id,child_id
750,542
750,543
750,544
751,545
751,546
751,547
752,548
752,549
752,550
753,551
753,552
753,553
754,3
754,4
754,5
755,6
755,7
755,8
756,9
756,10
756,11
757,12
757,13
757,14
758,15
758,16
758,17
759,21
759,22
759,23
760,24
760,25
760,26
761,27
761,28
761,29
762,30
762,31
762,32
763,33
763,34
763,35
764,36
764,37
764,38
765,39
765,40
765,41
766,42
766,43
766,44
767,45
767,46
767,47
768,48
768,49
768,50
769,51
769,52
769,53
770,54
770,55
770,56
771,57
771,58
771,59
772,60
772,61
772,62
773,63
773,64
773,65
774,66
774,67
774,68
775,69
775,70
775,71
776,72
776,73
776,74
777,75
777,76
777,77
778,78
778,79
778,80
779,81
779,82
779,83
780,556
780,557
780,558
780,559
780,560
780,561
780,562
780,563
780,564
780,565
781,84
781,85
781,86
781,912
782,87
782,88
782,89
782,90
783,91
783,92
783,93
783,94
784,95
784,96
784,97
784,98
785,99
785,100
785,101
785,102
785,103
786,104
786,105
786,106
786,107
787,108
787,109
787,110
787,111
788,112
788,113
788,114
788,115
789,116
789,117
789,118
789,119
790,120
791,121
791,122
791,123
791,124
792,125
792,126
792,127
792,128
793,129
793,130
793,131
793,132
794,133
794,134
794,135
794,136
795,137
795,138
795,139
795,140
796,141
796,142
796,143
796,144
797,145
797,146
797,147
797,148
798,149
798,150
798,151
798,152
799,153
799,154
799,155
799,156
800,157
800,158
800,159
801,160
801,161
801,162
801,163
802,164
802,165
802,166
802,167
803,168
803,169
803,170
803,171
804,172
804,173
805,174
805,175
805,176
805,177
806,178
806,179
806,180
806,181
807,182
807,183
808,184
808,185
808,186
808,187
809,188
809,189
809,190
809,191
810,192
810,193
810,194
810,195
811,196
811,197
811,198
811,199
812,200
812,201
812,202
812,203
812,204
813,205
813,206
813,207
813,208
813,209
814,210
814,211
814,212
814,213
815,214
815,215
815,216
815,217
816,218
816,219
816,220
816,221
817,222
817,223
817,224
817,225
818,226
818,227
818,228
818,229
819,230
819,231
819,232
819,233
820,234
820,235
820,236
820,237
820,238
820,239
821,240
821,241
821,242
821,243
822,244
822,245
822,246
822,247
823,248
823,249
823,250
823,251
824,252
824,253
824,254
824,255
825,256
825,257
825,258
825,259
826,260
826,261
826,262
826,263
827,264
827,265
827,266
827,267
828,268
828,269
828,270
828,271
829,272
829,273
829,274
829,275
830,276
830,277
830,278
830,279
831,280
831,281
831,282
831,283
832,284
832,285
832,286
832,287
833,288
833,289
833,290
834,291
834,292
834,293
835,294
835,295
835,296
836,297
836,298
836,299
836,300
836,1085
837,301
837,302
837,303
837,304
837,305
838,306
838,307
838,308
838,309
838,310
839,646
839,647
839,648
840,649
840,650
840,651
841,652
841,653
841,654
842,655
842,656
842,657
843,658
843,659
843,660
844,661
844,662
844,663
845,311
845,312
845,313
845,314
846,315
846,316
846,317
846,318
848,323
848,324
848,325
850,329
850,330
850,331
851,332
851,333
851,334
860,363
860,364
860,365
864,375
864,376
864,377
865,378
865,379
865,380
865,381
881,428
881,429
881,430
882,431
882,432
882,433
882,434
883,664
883,665
883,666
884,667
884,668
884,669
885,670
885,671
885,672
886,673
886,674
886,675
887,676
887,677
887,678
888,679
888,680
888,681
889,682
889,683
889,684
890,685
890,686
890,687
891,688
891,689
891,690
892,691
892,692
892,693
893,694
893,695
893,696
894,697
894,698
894,699
895,700
895,701
895,702
896,703
896,704
896,705
897,706
897,707
897,708
898,709
898,710
898,711
899,712
899,713
899,714
900,715
900,716
900,717
901,718
901,719
901,720
901,721
902,722
902,723
902,724
902,725
903,726
903,727
903,728
904,729
904,730
904,731
905,732
905,733
905,734
905,735
906,736
906,737
906,738
906,1128
907,739
907,740
907,741
907,742
908,743
908,744
908,955
908,956
909,745
909,746
909,747
909,1337
961,913
961,914
961,915
961,916
961,917
962,957
962,958
962,959
962,960
963,934
963,935
963,936
964,937
964,938
964,939
965,940
965,941
965,942
966,929
966,930
966,931
966,932
966,933
967,943
967,944
967,945
1059,971
1059,972
1059,973
1059,974
1059,975
1060,976
1060,977
1060,978
1060,979
1060,980
1061,981
1061,982
1061,983
1061,984
1061,985
1062,986
1062,987
1062,988
1062,989
1062,990
1063,991
1063,992
1063,993
1063,994
1063,995
1064,996
1064,997
1064,998
1064,999
1064,1000
1065,1001
1065,1002
1065,1003
1065,1004
1065,1005
1066,1006
1066,1007
1066,1008
1066,1009
1066,1010
1067,1011
1067,1012
1067,1013
1067,1014
1067,1015
1068,1016
1068,1017
1068,1018
1068,1019
1068,1020
1069,1021
1069,1022
1069,1023
1069,1024
1069,1025
1070,1026
1070,1027
1070,1028
1070,1029
1070,1030
1071,1031
1071,1032
1071,1033
1071,1034
1071,1035
1072,1036
1072,1037
1072,1038
1072,1039
1072,1040
1073,1041
1073,1042
1073,1043
1073,1044
1073,1045
1132,1086
1132,1087
1132,1088
1133,1125
1133,1126
1133,1127
1134,1089
1134,1090
1134,1091
1135,1092
1136,1093
1136,1094
1136,1095
1137,1096
1137,1097
1137,1098
1548,1179
1548,1180
1548,1181
1548,1182
1548,1183
1548,1184
1548,1185
1548,1186
1548,1187
1548,1188
1549,1189
1549,1190
1549,1191
1549,1192
1549,1193
1549,1194
1549,1195
1549,1196
1549,1197
1549,1198
1550,1199
1550,1200
1550,1201
1550,1202
1550,1203
1550,1204
1550,1205
1550,1206
1550,1207
1550,1208
1551,1209
1551,1210
1551,1211
1551,1212
1551,1213
1551,1214
1551,1215
1551,1216
1551,1217
1551,1218
1552,1219
1552,1220
1552,1221
1552,1222
1552,1223
1552,1224
1552,1225
1552,1226
1553,1227
1553,1228
1553,1229
1553,1230
1553,1231
1553,1232
1553,1233
1553,1234
1553,1235
1553,1236
1554,1237
1554,1238
1554,1239
1554,1240
1554,1241
1554,1242
1554,1243
1554,1244
1554,1245
1554,1246
1555,1297
1555,1298
1555,1299
1555,1300
1555,1301
1556,1302
1556,1303
1556,1304
1556,1305
1557,1306
1557,1307
1557,1308
1557,1309
1557,1310
1557,1311
1557,1312
1557,1313
1557,1314
1557,1315
1569,1140
1569,1141
1569,1142
1569,1143
1569,1144
1569,1145
1569,1146
1570,1147
1570,1148
1570,1149
1570,1150
1570,1151
1570,1152
1570,1153
1570,1154
1571,1155
1571,1156
1571,1157
1571,1158
1572,1159
1572,1160
1572,1161
1572,1162
1573,1163
1573,1164
1573,1165
1573,1166
1574,1167
1574,1168
1574,1169
1574,1170
1575,1171
1575,1172
1575,1173
1575,1174
1576,1175
1576,3221
1576,3222
1576,3223
1576,3224
1576,3225
1576,3226
1582,1176
1582,1177
1582,1178
1595,1333
1595,1334
1595,1335
1595,1336
1596,1452
1596,1453
1596,1454
1596,1455
1597,1456
1597,1457
1597,1458
1597,1459
1598,1460
1598,1461
1598,1462
1598,1463
1599,1464
1599,1465
1599,1466
1599,1467
1600,1468
1600,1469
1600,1470
1600,1471
1601,1472
1601,1473
1601,1474
1601,1475
1602,1476
1602,1477
1602,1478
1602,1479
1603,1480
1603,1481
1603,1482
1603,1483
1604,1484
1604,1485
1604,1486
1604,1487
1605,1488
1605,1489
1605,1490
1605,1491
1606,1492
1606,1493
1606,1494
1606,1495
1607,1496
1607,1497
1607,1498
1607,1499
1608,1500
1608,1501
1608,1502
1608,1503
1609,1504
1609,1505
1609,1506
1609,1507
1610,1508
1610,1509
1610,1510
1611,1511
1611,1512
1611,1513
1611,1514
1612,1515
1612,1516
1612,1517
1612,1518
1613,1519
1613,1520
1613,1521
1614,1522
1614,1523
1614,1524
1614,1525
1615,1526
1615,1527
1615,1528
1615,1529
1616,1530
1616,1531
1616,1532
1616,1533
1617,1534
1617,1535
1617,1536
1617,1537
1618,1538
1618,1539
1618,1540
1619,1541
1619,1542
1619,1543
1620,1544
1620,1545
1620,1546
1620,1547
2252,1640
2252,1641
2252,1642
2253,1643
2253,1644
2253,1645
2254,1646
2254,1647
2254,3479
2255,1648
2255,1649
2255,3480
2256,1650
2256,3481
2256,3482
2257,1651
2257,3483
2257,3484
2258,1652
2258,1653
2258,1654
2259,1655
2259,1656
2259,1657
2260,1658
2260,1659
2261,1660
2261,1661
2261,1662
2262,1663
2262,1664
2262,1665
2263,1666
2263,1667
2264,1668
2264,1669
2264,1670
2265,1671
2265,1672
2265,1673
2266,1674
2266,1675
2266,1676
2267,1677
2268,1678
2268,1679
2268,1680
2269,1681
2269,1682
2269,3485
2270,1683
2270,1684
2270,1685
2271,1686
2271,1687
2271,1688
2272,1689
2272,1690
2272,1691
2273,1692
2273,1693
2273,1694
2274,1695
2274,1696
2274,1697
2275,1698
2275,1699
2275,1700
2276,1701
2276,1702
2276,1703
2277,1704
2277,1705
2277,1706
2278,1707
2278,1708
2278,1709
2279,1710
2279,1711
2279,3488
2280,1712
2280,1713
2280,3489
2281,1714
2281,1715
2281,1716
2282,1717
2282,1718
2282,1719
2283,1720
2283,1721
2283,3490
2284,1722
2285,1723
2285,3492
2286,1724
2287,1725
2287,1726
2287,3493
2288,1727
2288,1728
2288,1729
2289,1730
2289,1731
2289,1732
2290,1733
2290,1734
2290,1735
2291,1736
2291,1737
2291,1738
2292,1739
2292,1740
2292,1741
2293,1742
2293,1743
2293,1744
2294,1745
2294,1746
2294,1747
2295,1748
2295,1749
2295,1750
2296,1751
2297,1752
2298,1753
2298,1754
2298,1755
2299,1756
2299,1757
2299,1758
2300,1759
2300,1760
2300,1761
2301,1762
2301,1763
2301,1764
2302,1765
2302,1766
2302,1767
2302,1768
2303,1769
2303,1770
2303,1771
2304,1772
2304,1773
2304,1774
2304,1775
2305,1776
2305,1777
2305,1778
2305,1779
2305,1780
2306,1781
2306,1782
2306,1783
2306,1784
2307,1785
2307,1786
2307,1787
2307,1788
2307,1789
2308,1790
2308,1791
2308,1792
2308,1793
2308,1794
2309,1795
2309,1796
2309,1797
2309,1798
2310,1799
2310,1800
2310,1801
2310,1802
2311,1803
2311,1804
2311,1805
2311,1806
2312,1807
2312,1808
2312,1809
2312,1810
2312,1811
2313,1812
2313,1813
2313,1814
2313,1815
2314,1816
2314,1817
2314,1818
2314,1819
2315,1820
2316,1821
2316,1822
2316,1823
2316,1824
2317,1825
2317,1826
2317,1827
2317,1828
2317,1829
2318,1830
2318,1831
2318,1832
2318,1833
2319,1834
2319,1835
2319,1836
2319,1837
2320,1838
2320,1839
2320,1840
2320,1841
2321,1842
2321,1843
2321,1844
2321,1845
2322,1846
2322,1847
2322,1848
2322,1849
2322,1850
2323,1851
2323,1852
2323,1853
2323,1854
2323,1855
2324,1856
2324,1857
2324,1858
2324,1859
2325,1860
2325,1861
2325,1862
2325,1863
2325,1864
2325,1865
2326,1866
2326,1867
2326,1868
2326,1869
2326,1870
2326,1871
2327,1872
2327,1873
2327,1874
2327,1875
2327,1876
2327,1877
2328,1878
2328,1879
2328,1880
2328,1881
2328,1882
2328,1883
2329,1884
2329,1885
2329,1886
2329,1887
2329,1888
2329,1889
2330,1890
2330,1891
2330,1892
2330,1893
2330,1894
2330,1895
2331,1896
2331,1897
2331,1898
2332,1899
2332,1900
2332,1901
2332,1902
2333,1903
2333,1904
2333,1905
2333,1906
2333,1907
2334,1908
2334,1909
2334,1910
2334,1911
2335,1912
2335,1913
2335,1914
2335,1915
2336,1916
2336,1917
2336,1918
2336,1919
2337,1920
2337,1921
2337,1922
2337,1923
2337,1924
2338,1925
2338,1926
2338,1927
2338,1928
2339,1929
2339,1930
2339,1931
2339,1932
2340,1933
2340,1934
2340,1935
2340,1936
2341,1937
2341,1938
2341,1939
2341,1940
2342,1941
2342,1942
2342,1943
2342,1944
2343,1945
2343,1946
2343,1947
2343,1948
2343,1949
2343,1950
2344,1951
2344,1952
2344,1953
2344,1954
2344,1955
2344,1956
2345,1957
2345,1958
2345,1959
2345,1960
2345,1961
2345,1962
2346,1963
2346,1964
2346,1965
2346,1966
2346,1967
2346,1968
2347,1969
2347,1970
2347,1971
2347,1972
2347,1973
2348,1974
2348,1975
2348,1976
2348,1977
2349,1978
2349,1979
2349,1980
2349,1981
2350,1982
2350,1983
2350,1984
2351,1985
2351,1986
2351,1987
2352,1988
2352,1989
2352,1990
2353,1991
2353,1992
2353,1993
2353,1994
2354,1995
2354,1996
2354,1997
2355,1998
2355,1999
2355,2000
2356,2001
2356,2002
2356,2003
2356,2004
2357,2005
2357,2006
2357,2007
2357,2008
2358,2009
2358,2010
2358,2011
2358,2012
2359,2013
2359,2014
2359,2015
2360,2016
2360,2017
2360,2018
2360,2019
2361,2020
2361,2021
2361,2022
2361,2023
2362,2024
2362,2025
2362,2026
2362,2027
2363,2028
2363,2029
2363,2030
2363,2031
2364,2032
2364,2033
2364,2034
2365,2035
2365,2036
2365,2037
2365,2038
2366,2039
2366,2040
2366,2041
2366,2042
2367,2043
2367,2044
2367,2045
2367,2046
2368,2047
2368,2048
2368,2049
2369,2050
2369,2051
2369,2052
2370,2053
2370,2054
2370,2055
2370,2056
2371,2057
2371,2058
2371,2059
2371,2060
2372,2061
2372,2062
2372,2063
2372,2064
2373,2065
2373,2066
2373,2067
2373,2068
2374,2069
2374,2070
2374,2071
2374,2072
2375,2073
2375,2074
2375,2075
2375,2076
2376,2077
2376,2078
2376,2079
2376,2080
2377,2081
2377,2082
2377,2083
2377,2084
2378,2085
2378,2086
2378,2087
2378,2088
2379,2089
2379,2090
2379,2091
2380,2092
2380,2093
2380,2094
2380,2095
2381,2096
2381,2097
2381,2098
2381,2099
2382,2100
2382,2101
2382,2102
2382,2103
2383,2104
2383,2105
2383,2106
2383,2107
2384,2108
2384,2109
2384,2110
2384,2111
2385,2112
2385,2113
2385,2114
2386,2115
2386,2116
2386,2117
2386,2118
2387,2119
2387,2120
2387,2121
2388,2122
2388,2123
2388,2124
2389,2125
2389,2126
2389,2127
2390,2128
2390,2129
2390,2130
2390,2131
2391,2132
2391,2133
2391,2134
2391,2135
2392,2136
2392,2137
2392,2138
2392,2139
2393,2140
2393,2141
2393,2142
2393,2143
2394,2144
