parent_id,child_id
2394,2145
2394,2146
2395,2147
2395,2148
2395,2149
2395,2150
2396,2151
2396,2152
2396,2153
2396,2154
2397,2155
2397,2156
2397,2157
2397,2158
2398,2159
2398,2160
2398,2161
2399,2162
2399,2163
2399,2164
2399,2165
2400,2166
2400,2167
2400,2168
2401,2169
2401,2170
2401,2171
2401,2172
2402,2173
2402,2174
2402,2175
2402,2176
2403,2177
2403,2178
2403,2179
2404,2180
2404,2181
2404,2182
2404,2183
2405,2184
2405,2185
2405,2186
2405,2187
2406,2188
2406,2189
2406,2190
2407,2191
2407,2192
2407,2193
2407,2194
2408,2195
2408,2196
2408,2197
2409,2198
2409,2199
2409,2200
2410,2201
2410,2202
2410,2203
2410,2204
2411,2205
2411,2206
2411,2207
2411,2208
2412,2209
2412,2210
2412,2211
2412,2212
2413,2213
2413,2214
2413,2215
2413,2216
2414,2217
2414,2218
2414,2219
2414,2220
2415,2221
2415,2222
2415,2223
2415,2224
2416,2225
2416,2226
2416,2227
2416,2228
2417,2229
2417,2230
2417,2231
2417,2232
2418,2233
2418,2234
2418,2235
2418,2236
2419,2237
2419,2238
2419,2239
2419,2240
2420,2241
2420,2242
2420,2243
2420,2244
2421,2245
2421,2246
2421,2247
2422,2248
2422,2249
2422,2250
2422,2251
2870,2673
2870,2674
2870,2675
2870,2676
2871,2677
2871,2678
2871,2679
2871,2680
2872,2681
2872,2682
2872,2683
2872,2684
2873,2685
2873,2686
2873,2687
2873,2688
2873,2689
2873,2690
2874,2691
2874,2692
2874,2693
2874,2694
2875,2695
2875,2696
2875,2697
2875,2698
2876,2699
2876,2700
2876,2701
2876,2702
2876,2703
2876,2704
2877,2705
2878,2455
2878,2456
2878,2457
2879,2458
2879,2459
2879,3475
2880,2460
2880,2461
2880,2462
2881,2463
2881,2464
2881,2465
2882,2466
2882,2467
2883,2468
2883,2469
2883,3486
2884,2470
2884,2471
2884,2472
2885,2473
2885,2474
2885,2475
2886,2476
2886,2477
2886,3491
2887,2478
2887,2479
2887,2480
2888,2481
2889,2482
2889,2483
2889,2484
2890,2485
2890,2486
2890,2487
2891,2488
2891,2489
2891,2490
2892,2706
2892,2707
2892,2708
2892,2709
2893,2710
2893,2711
2893,2712
2893,2713
2894,2426
2894,2427
2894,2428
2894,2429
2894,2430
2894,2431
2894,2432
2895,2491
2895,2492
2895,2493
2895,2494
2896,2495
2896,2496
2896,2497
2896,2498
2897,2499
2897,2500
2897,2501
2897,2502
2898,2503
2898,2504
2898,2505
2898,2506
2899,2507
2899,2508
2899,2509
2899,2510
2900,2511
2900,2512
2900,2513
2900,2514
2901,2515
2901,2516
2901,2517
2901,2518
2902,2519
2902,2520
2902,2521
2902,2522
2903,2523
2903,2524
2903,2525
2903,2526
2904,2527
2904,2528
2904,2529
2904,2530
2905,2531
2905,2532
2905,2533
2905,2534
2906,2535
2906,2536
2906,2537
2906,2538
2907,2539
2907,2540
2907,2541
2907,2542
2908,2543
2908,2544
2908,2545
2908,2546
2909,2547
2909,2548
2909,2549
2909,2550
2910,2551
2910,2552
2910,2553
2910,2554
2911,2555
2911,2556
2911,2557
2911,2558
2912,2559
2912,2560
2912,2561
2912,2562
2913,2563
2913,2564
2913,2565
2913,2566
2914,2567
2914,2568
2914,2569
2914,2570
2915,2571
2915,2572
2915,2573
2915,2574
2916,2575
2916,2576
2917,2577
2917,2578
2918,2579
2918,2580
2919,2581
2919,2582
2920,2583
2920,2584
2921,2585
2921,2586
2922,2587
2922,2588
2923,2589
2923,2590
2924,2591
2924,2592
2925,2593
2925,2594
2926,2595
2926,2596
2927,2597
2927,2598
2928,2599
2928,2600
2929,2601
2929,2602
2930,2603
2930,2604
2931,2605
2931,2606
2932,2607
2932,2608
2933,2609
2933,2610
2934,2611
2934,2612
2935,2613
2935,2614
2936,2436
2936,2437
2936,2438
2937,2439
2937,2440
2937,2441
2940,2615
2940,2616
2940,2617
2940,2618
2940,2619
2941,2620
2941,2621
2941,2622
2941,2623
2941,2624
2942,2625
2942,2626
2942,2627
2942,2628
2942,2629
2943,2630
2943,2631
2943,2632
2943,2633
2943,2634
2944,2635
2944,2636
2944,2637
2944,2638
2944,2639
2945,2640
2945,2641
2945,2642
2945,2643
2945,2644
2946,2645
2946,2646
2946,2647
2946,2648
2946,2649
2947,2650
2947,2651
2947,2652
2947,2653
2947,2654
2948,2655
2948,2656
2948,2657
2948,2658
2948,2659
2949,2660
2949,2661
2949,2662
2949,2663
2949,2664
2950,2714
2950,2715
2950,2716
2950,2717
2950,2718
2950,2719
2950,2720
2951,2721
2951,2722
2951,2723
2951,2724
2951,2725
2951,2726
2951,2727
2952,2728
2952,2729
2952,2730
2952,2731
2952,2732
2952,2733
2952,2734
2953,2735
2953,2736
2953,2737
2953,2738
2953,2739
2953,2740
2953,2741
2954,2742
2954,2743
2954,2744
2954,2745
2954,2746
2954,2747
2954,2748
2955,2665
2955,2666
2955,2667
2955,2668
2956,2669
2956,2670
2956,2671
2956,2672
2957,2749
2957,2750
2957,2751
2957,2752
2957,2753
2957,2754
2957,2755
2958,2756
2958,2757
2958,2758
2958,2759
2958,2760
2958,2761
2958,2762
2959,2763
2959,2764
2959,2765
2959,2766
2959,2767
2959,2768
2959,2769
2960,2770
2960,2771
2960,2772
2960,2773
2960,2774
2960,2775
2960,2776
2961,2777
2961,2778
2961,2779
2961,2780
2961,2781
2961,2782
2961,2783
2962,2784
2962,2785
2962,2786
2962,2787
2962,2788
2962,2789
2962,2790
2963,2791
2963,2792
2963,2793
2963,2794
2963,2795
2963,2796
2963,2797
2964,2798
2964,2799
2964,2800
2964,2801
2964,2802
2964,2803
2964,2804
2965,2805
2965,2806
2965,2807
2965,2808
2965,2809
2965,2810
2965,2811
2966,2812
2966,2813
2966,2814
2966,2815
2966,2816
2966,2817
2966,2818
4024,3476
4024,3477
4024,3478
4025,3487
4026,3279
4026,3280
4026,3281
4026,3282
4026,3283
4026,3284
4026,3285
4026,3286
4026,3287
4026,3288
4027,3289
4027,3290
4027,3291
4027,3292
4027,3293
4027,3294
4027,3295
4027,3296
4027,3297
4027,3298
4028,1247
4028,1248
4028,1249
4028,1250
4028,1251
4028,1252
4028,1253
4028,1254
4028,1255
4028,1256
4029,1257
4029,1258
4029,1259
4029,1260
4029,1261
4029,1262
4029,1263
4029,1264
4029,1265
4029,1266
4030,1267
4030,1268
4030,1269
4030,1270
4030,1271
4030,1272
4030,1273
4030,1274
4030,1275
4030,1276
4031,1277
4031,1278
4031,1279
4031,1280
4031,1281
4031,1282
4031,1283
4031,1284
4031,1285
4031,1286
4032,1287
4032,1288
4032,1289
4032,1290
4032,1291
4032,1292
4032,1293
4032,1294
4032,1295
4032,1296
4033,2972
4033,2973
4033,2974
4033,2975
4033,2976
4033,2977
4033,2978
4034,3525
4034,3526
4034,3527
4034,3528
4035,3529
4035,3530
4035,3531
4035,3532
4035,3533
4036,2979
4036,2980
4036,2981
4037,3822
4037,3823
4037,3824
4037,3825
4037,3826
4038,3827
4038,3828
4038,3829
4038,3830
4039,3831
4039,3832
4039,3833
4039,3834
4040,3835
4040,3836
4040,3837
4040,3838
4041,3839
4041,3840
4041,3841
4041,3842
4042,3843
4042,3844
4042,3845
4042,3846
4043,3847
4043,3848
4043,3849
4043,3850
4044,3851
4044,3852
4044,3853
4044,3854
4045,3855
4045,3856
4045,3857
4045,3858
4046,3859
4046,3860
4046,3861
4046,3862
4047,2982
4047,2983
4047,2984
4047,2985
4047,2986
4047,2987
4047,2988
4047,3255
4047,3256
4047,3257
4048,2989
4048,2990
4048,2991
4048,2992
4048,2993
4048,2994
4048,2995
4048,2996
4049,2433
4049,2434
4049,2435
4050,2997
4050,2998
4050,2999
4050,3000
4050,3001
4050,3002
4050,3003
4051,3004
4051,3005
4051,3006
4051,3007
4051,3008
4051,3009
4051,3010
4051,3258
4051,3259
4051,3260
4052,3011
4052,3012
4052,3013
4052,3014
4052,3015
4052,3016
4052,3017
4052,3261
4052,3262
4052,3263
4053,3018
4053,3019
4053,3020
4053,3021
4053,3022
4053,3023
4053,3024
4054,3025
4054,3026
4054,3027
4054,3028
4054,3029
4055,3030
4055,3031
4055,3032
4055,3033
4055,3034
4055,3035
4055,3036
4056,3037
4056,3038
4056,3039
4056,3040
4056,3041
4057,3042
4057,3043
4057,3044
4057,3045
4057,3046
4057,3047
4057,3048
4057,3264
4057,3265
4057,3266
4058,3049
4058,3050
4058,3051
4058,3052
4058,3053
4058,3054
4058,3055
4058,3267
4058,3268
4058,3269
4059,3056
4059,3057
4059,3058
4059,3059
4059,3060
4059,3061
4059,3062
4060,3063
4060,3064
4060,3065
4060,3066
4060,3067
4060,3068
4060,3069
4060,3270
4060,3271
4060,3272
4061,3070
4061,3071
4061,3072
4061,3073
4061,3074
4062,3075
4062,3076
4062,3077
4062,3078
4062,3079
4063,3080
4063,3081
4063,3082
4063,3083
4063,3084
4064,3085
4064,3086
4064,3087
4064,3088
4064,3089
4065,3090
4065,3091
4065,3092
4065,3093
4065,3094
4065,3095
4065,3096
4065,3273
4065,3274
4065,3275
4066,3097
4066,3098
4066,3099
4066,3100
4066,3101
4067,3102
4067,3103
4067,3104
4067,3105
4067,3106
4067,3107
4067,3108
4068,3109
4068,3110
4068,3111
4068,3112
4068,3113
4069,3114
4069,3115
4069,3116
4069,3117
4069,3118
4069,3119
4069,3120
4070,3121
4070,3122
4070,3123
4070,3124
4070,3125
4071,3126
4071,3127
4071,3128
4071,3129
4071,3130
4071,3131
4071,3132
4072,3133
4072,3134
4072,3135
4072,3136
4072,3137
4073,3138
4073,3139
4073,3140
4073,3141
4073,3142
4073,3143
4073,3144
4075,3152
4075,3153
4075,3154
4075,3155
4075,3156
4075,3157
4075,3158
4076,3159
4076,3160
4076,3161
4076,3162
4076,3163
4077,3164
4077,3165
4077,3166
4077,3167
4077,3168
4077,3169
4077,3170
4078,3171
4078,3172
4078,3173
4078,3174
4078,3175
4078,3176
4078,3177
4078,3276
4078,3277
4078,3278
4079,3178
4079,3179
4079,3180
4079,3181
4079,3182
4080,3183
4080,3184
4080,3185
4080,3186
4080,3187
4081,3188
4081,3189
4081,3190
4081,3191
4081,3192
4081,3193
4081,3194
4082,3195
4082,3196
4082,3197
4082,3198
4082,3199
4082,3200
4082,3201
4083,3202
4083,3203
4083,3204
4083,3205
4083,3206
4083,3207
4083,3208
4084,3209
4084,3210
4084,3211
4084,3212
4084,3213
4085,3214
4085,3215
4085,3216
4085,3217
4085,3218
4085,3219
4085,3220
4086,3227
4086,3228
4086,3229
4086,3230
4086,3231
4086,3232
4086,3233
4087,3234
4087,3235
4087,3236
4087,3237
4087,3238
4087,3239
4087,3240
4088,3863
4088,3864
4088,3865
4088,3866
4088,3867
4089,3868
4089,3869
4089,3870
4089,3871
4089,3872
4090,3873
4090,3874
4090,3875
4090,3876
4090,3877
4091,3878
4091,3879
4091,3880
4091,3881
4091,3882
4092,3883
4092,3884
4092,3885
4092,3886
4092,3887
4093,3888
4093,3889
4093,3890
4093,3891
4093,3892
4094,3893
4094,3894
4094,3895
4094,3896
4094,3897
4095,3898
4095,3899
4095,3900
4095,3901
4095,3902
4096,3903
4096,3904
4096,3905
4096,3906
4096,3907
4097,3908
4097,3909
4097,3910
4097,3911
4097,3912
4098,3913
4098,3914
4098,3915
4098,3916
4098,3917
4099,3918
4099,3919
4099,3920
4099,3921
4099,3922
4100,3923
4100,3924
4100,3925
4100,3926
4100,3927
4101,3928
4101,3929
4101,3930
4101,3931
4101,3932
4102,3933
4102,3934
4102,3935
4102,3936
4102,3937
4103,3938
4103,3939
4103,3940
4103,3941
4103,3942
4104,3943
4104,3944
4104,3945
4104,3946
4104,3947
4105,3948
4105,3949
4105,3950
4105,3951
4105,3952
4106,3953
4106,3954
4106,3955
4106,3956
4106,3957
4107,3958
4107,3959
4107,3960
4107,3961
4107,3962
4108,3963
4108,3964
4108,3965
4108,3966
4108,3967
4109,3968
4109,3969
4109,3970
4109,3971
4109,3972
4110,3973
4110,3974
4110,3975
4110,3976
4110,3977
4111,3978
4111,3979
4111,3980
4111,3981
4111,3982
4112,3983
4112,3984
4112,3985
4112,3986
4112,3987
4113,3988
4113,3989
4113,3990
4113,3991
4113,3992
4114,3993
4114,3994
4114,3995
4114,3996
4114,3997
4115,3998
4115,3999
4115,4000
4115,4001
4115,4002
4116,3578
4116,3579
4116,3580
4116,3581
4116,3582
4116,3583
4116,3584
4116,3585
4116,3586
4117,3587
4117,3588
4117,3589
4117,3590
4117,3591
4117,3592
4117,3593
4117,3594
4117,3595
4118,3596
4118,3597
4118,3598
4118,3599
4118,3600
4118,3601
4118,3602
4118,3603
4118,3604
4119,3605
4119,3606
4119,3607
4119,3608
4119,3609
4119,3610
4119,3611
4119,3612
4119,3613
4120,3614
4120,3615
4120,3616
4120,3617
4120,3618
4120,3619
4120,3620
4120,3621
4120,3622
4121,3623
4121,3624
4121,3625
4121,3626
4121,3627
4121,3628
4121,3629
4121,3630
4121,3631
4122,3632
4122,3633
4122,3634
4122,3635
4122,3636
4122,3637
4122,3638
4122,3639
4122,3640
4123,3641
4123,3642
4123,3643
4123,3644
4123,3645
4123,3646
4123,3647
4123,3648
4123,3649
4124,3650
4124,3651
4124,3652
4124,3653
4124,3654
4124,3655
4124,3656
4124,3657
4124,3658
4125,3659
4125,3660
4125,3661
4125,3662
4125,3663
4125,3664
4125,3665
4126,3666
4126,3667
4126,3668
4126,3669
4126,3670
4127,3671
4127,3672
4127,3673
4127,3674
4127,3675
4127,3676
4128,3677
4128,3678
4128,3679
4128,3680
4128,3681
4129,3534
4129,3535
4129,3536
4130,3682
4130,3683
4130,3684
4130,3685
4130,3686
4131,3494
4132,3495
4132,3496
4132,3497
4133,3498
4133,3499
4133,3500
4134,3501
4134,3502
4135,3503
4135,3504
4136,3505
4136,3506
4137,3507
4137,3508
4138,3509
4138,3510
4138,3511
4139,3512
4139,3513
4140,3514
4140,3515
4141,3537
4141,3538
4141,3539
4142,3241
4142,3242
4142,3243
4142,3244
4142,3245
4142,3246
4142,3247
4143,3248
4143,3249
4143,3250
4143,3251
4143,3252
4143,3253
4143,3254
4144,3540
4144,3541
4144,3542
4145,3516
4145,3517
4145,3518
4145,3519
4146,3520
4146,3521
4146,3522
4146,3523
4147,3524
4148,3552
4148,3553
4148,3554
4149,3687
4149,3688
4149,3689
4149,3690
4149,3691
4149,3692
4150,3693
4150,3694
4150,3695
4150,3696
4151,3697
4151,3698
4151,3699
4151,3700
4151,3701
4151,3702
4152,3703
4152,3704
4152,3705
4152,3706
4152,3707
4152,3708
4153,3709
4153,3710
4153,3711
4153,3712
