product_super_attribute_id,product_id,attribute_id,position
1,750,222,1
2,751,222,1
3,752,222,1
4,753,222,1
5,754,170,1
6,755,170,1
7,756,170,1
8,757,170,1
9,758,170,1
10,759,170,1
11,760,170,1
12,761,170,1
13,762,170,1
14,763,170,1
15,764,170,1
16,765,170,1
17,766,170,1
18,767,170,1
19,768,170,1
20,769,170,1
21,770,170,1
22,771,170,1
23,772,170,1
24,773,170,1
25,774,170,1
26,775,170,1
27,776,170,1
28,777,170,1
29,778,170,1
30,779,170,1
31,780,173,1
32,781,170,1
33,782,170,1
34,783,170,1
35,784,170,1
36,785,170,1
37,786,170,1
38,787,170,1
39,788,170,1
40,789,170,1
41,790,170,1
42,791,170,1
43,792,170,1
44,793,170,1
45,794,170,1
46,795,170,1
47,796,170,1
48,797,170,1
49,798,170,1
50,799,170,1
52,800,170,1
53,801,170,1
54,802,170,1
55,803,170,1
56,804,170,1
57,805,170,1
58,806,170,1
59,807,170,1
60,808,170,1
61,809,170,1
62,810,170,1
63,811,170,1
64,812,170,1
65,813,170,1
66,814,170,1
68,815,170,1
69,816,170,1
70,817,170,1
71,818,170,1
72,819,170,1
73,820,170,1
74,821,170,1
75,822,170,1
76,823,170,1
77,824,170,1
78,825,170,1
79,826,170,1
80,827,170,1
81,828,170,1
82,829,170,1
84,830,170,1
85,831,170,1
87,832,170,1
89,833,170,1
91,834,170,1
93,835,170,1
94,836,170,1
95,837,173,1
96,838,173,1
98,839,170,1
100,840,170,1
102,841,170,1
104,842,170,1
106,843,170,1
107,844,170,1
109,845,170,1
111,846,170,1
113,848,170,1
115,850,170,1
116,851,170,1
125,860,170,1
129,864,170,1
130,865,170,1
146,881,170,1
147,882,170,1
149,883,170,1
151,884,170,1
152,885,170,1
153,886,170,1
154,887,170,1
156,888,170,1
158,889,170,1
159,890,170,1
161,891,170,1
163,892,170,1
164,893,170,1
165,894,170,1
167,895,170,1
169,896,170,1
171,897,170,1
173,898,170,1
175,899,170,1
177,900,170,1
178,901,170,1
179,902,170,1
181,903,170,1
183,904,170,1
185,905,170,1
187,906,170,1
188,907,170,1
189,908,170,1
190,909,170,1
3965,961,170,1
4061,962,170,1
4063,963,170,1
4064,964,170,1
4065,965,170,1
4066,966,170,1
4067,967,170,1
4325,1059,170,1
4326,1060,170,1
4327,1061,170,1
4328,1062,170,1
4394,1063,170,1
4395,1064,170,1
4396,1065,170,1
4397,1066,170,1
4398,1067,170,1
4399,1068,170,1
4400,1069,170,1
4401,1070,170,1
4402,1071,170,1
4403,1072,170,1
4404,1073,170,1
16177,1132,223,1
16185,1133,170,1
16188,1134,223,1
16189,1135,170,1
16201,1136,170,1
16202,1137,170,1
16230,1548,173,1
16231,1549,173,1
16232,1550,173,1
16233,1551,173,1
16234,1552,173,1
16235,1553,173,1
16236,1554,173,1
16237,1555,170,1
16238,1556,170,1
16239,1557,170,1
16306,1576,188,1
16390,1582,223,1
16425,1595,170,1
16435,1596,170,1
16436,1597,170,1
16437,1598,170,1
16438,1599,170,1
16439,1600,170,1
16440,1601,170,1
16441,1602,170,1
16442,1603,170,1
16443,1604,170,1
16444,1605,170,1
16445,1606,170,1
16446,1607,170,1
16447,1608,170,1
16448,1609,170,1
16449,1610,170,1
16450,1611,170,1
16451,1612,170,1
16452,1613,170,1
16453,1614,170,1
16454,1615,170,1
16455,1616,170,1
16456,1617,170,1
16457,1618,170,1
16458,1619,170,1
16459,1620,170,1
18783,2252,170,1
18784,2253,170,1
18785,2254,170,1
18786,2255,170,1
18787,2256,170,1
18788,2257,170,1
18789,2258,170,1
18790,2259,170,1
18791,2260,170,1
18792,2261,170,1
18793,2262,170,1
18794,2263,170,1
18795,2264,170,1
18796,2265,170,1
18797,2266,170,1
18798,2267,170,1
18799,2268,170,1
18800,2269,170,1
18801,2270,170,1
18802,2271,170,1
18803,2272,170,1
18804,2273,170,1
18805,2274,170,1
18806,2275,170,1
18807,2276,170,1
18808,2277,170,1
18809,2278,170,1
18810,2279,170,1
18811,2280,170,1
18812,2281,170,1
18813,2282,170,1
18814,2283,170,1
18821,2284,170,1
18822,2285,170,1
18823,2286,170,1
18825,2287,170,1
18836,2288,170,1
18844,2289,170,1
18847,2290,170,1
18848,2291,170,1
18849,2292,170,1
18850,2293,170,1
18851,2294,170,1
18852,2295,170,1
18853,2296,170,1
18854,2297,170,1
18855,2298,170,1
18856,2299,170,1
18857,2300,170,1
18858,2301,170,1
18889,2302,170,1
18890,2303,170,1
18891,2304,170,1
18892,2305,170,1
18893,2306,170,1
18894,2307,170,1
18895,2308,170,1
18896,2309,170,1
18897,2310,170,1
18898,2311,170,1
18899,2312,170,1
18900,2313,170,1
18901,2314,170,1
18902,2315,170,1
18903,2316,170,1
18904,2317,170,1
18905,2318,170,1
18906,2319,170,1
18907,2320,170,1
18908,2321,170,1
18909,2322,170,1
18910,2323,170,1
18911,2324,170,1
19084,2325,188,1
19085,2326,188,1
19086,2327,188,1
19087,2328,188,1
19088,2329,188,1
19089,2330,188,1
19090,2331,188,1
19091,2332,181,1
19092,2333,188,1
19093,2334,188,1
19094,2335,188,1
19095,2336,188,1
19096,2337,188,1
19097,2338,188,1
19098,2339,188,1
19099,2340,188,1
19100,2341,188,1
19101,2342,188,1
19102,2343,188,1
19103,2344,188,1
19104,2345,188,1
19105,2346,188,1
19106,2347,188,1
19107,2348,188,1
19108,2349,188,1
19109,2350,181,1
19113,2351,223,1
19114,2352,223,1
19116,2353,170,1
19117,2354,170,1
19118,2355,170,1
19119,2356,170,1
19120,2357,170,1
19121,2358,170,1
19122,2359,170,1
19123,2360,170,1
19124,2361,170,1
19125,2362,170,1
19126,2363,170,1
19127,2364,170,1
19128,2365,170,1
19129,2366,170,1
19130,2367,170,1
19131,2368,170,1
19132,2369,170,1
19133,2370,170,1
19134,2371,170,1
19135,2372,170,1
19136,2373,170,1
19137,2374,170,1
19138,2375,170,1
19139,2376,170,1
19140,2377,170,1
19141,2378,170,1
19142,2379,170,1
19143,2380,170,1
19144,2381,170,1
19145,2382,170,1
19146,2383,170,1
19147,2384,170,1
19148,2385,170,1
19149,2386,170,1
19150,2387,170,1
19151,2388,170,1
19152,2389,170,1
19153,2390,170,1
19154,2391,170,1
19155,2392,170,1
19156,2393,170,1
19157,2394,170,1
19158,2395,170,1
19159,2396,170,1
19163,2397,170,1
19173,2398,170,1
19177,2399,170,1
19181,2400,170,1
19189,2401,170,1
19190,2402,170,1
19191,2403,170,1
19192,2404,170,1
19193,2405,170,1
19194,2406,170,1
19195,2407,170,1
19196,2408,170,1
19197,2409,170,1
19198,2410,170,1
19199,2411,170,1
19200,2412,170,1
19201,2413,170,1
19202,2414,170,1
19203,2415,170,1
19204,2416,170,1
19205,2417,170,1
19206,2418,170,1
19207,2419,170,1
19208,2420,170,1
19209,2421,170,1
19210,2422,170,1
19216,2870,188,1
19217,2871,188,1
19218,2872,188,1
19219,2873,173,1
19220,2874,173,1
19221,2875,170,1
19222,2876,173,1
19224,2877,170,1
19225,2878,170,1
19227,2879,170,1
19240,2880,170,1
19243,2881,170,1
19244,2882,170,1
19247,2883,170,1
19249,2884,170,1
19253,2885,170,1
19264,2886,170,1
19267,2887,170,1
19274,2888,170,1
19288,2889,170,1
19310,2890,170,1
19312,2891,170,1
19367,2892,170,1
19368,2893,170,1
19426,2895,170,1
19427,2896,170,1
19428,2897,170,1
19429,2898,170,1
19430,2899,170,1
19431,2900,170,1
19432,2901,170,1
19433,2902,170,1
19434,2903,170,1
19435,2904,170,1
19436,2905,170,1
19437,2906,170,1
19438,2907,170,1
19439,2908,170,1
19440,2909,170,1
19441,2910,170,1
19442,2911,170,1
19443,2912,170,1
19444,2913,170,1
19445,2914,170,1
19446,2915,170,1
19453,2916,170,1
19454,2917,170,1
19456,2918,170,1
19457,2919,170,1
19458,2920,170,1
19459,2921,170,1
19460,2922,170,1
19461,2923,170,1
19462,2924,170,1
19463,2925,170,1
19464,2926,170,1
19465,2927,170,1
19466,2928,170,1
19467,2929,170,1
19468,2930,170,1
19469,2931,170,1
19470,2932,170,1
19471,2933,170,1
19472,2934,170,1
19473,2935,170,1
19588,2936,170,1
19589,2937,170,1
19590,2938,170,1
19591,2939,170,1
19617,2940,170,1
19618,2941,170,1
19619,2942,170,1
19620,2943,170,1
19621,2944,170,1
19622,2945,170,1
19623,2946,170,1
19624,2947,170,1
19626,2948,170,1
19627,2949,170,1
19628,2950,188,1
19629,2951,188,1
19630,2952,188,1
19631,2953,173,1
19632,2954,173,1
19633,2955,170,1
19634,2956,170,1
19635,2957,188,1
19636,2958,173,1
19637,2959,188,1
19733,2960,173,1
19734,2961,173,1
19735,2962,188,1
19736,2963,188,1
19737,2964,173,1
19738,2965,173,1
19739,2966,173,1
52973,1571,181,0
52974,1570,181,0
52975,2894,181,0
52992,4024,170,1
53014,4025,170,1
53070,4026,173,1
53071,4027,173,1
53075,4028,173,1
53076,4029,173,1
53077,4030,173,1
53078,4031,173,1
53079,4032,173,1
53083,4033,173,1
53109,4034,170,1
53110,4035,170,1
53114,1569,181,1
53115,4036,173,1
53116,4037,181,1
53117,4038,181,1
53118,4039,181,1
53119,4040,181,1
53120,4041,181,1
53121,4042,181,1
53122,4043,181,1
53123,4044,181,1
53124,4045,181,1
53125,4046,181,1
53126,4047,173,1
53135,4048,181,1
53144,4049,181,1
53162,4050,173,1
53163,4051,173,1
53164,4052,188,1
53165,4053,188,1
53166,4054,188,1
53167,4055,188,1
53168,4056,188,1
53170,1572,170,1
53172,1573,170,1
53175,4057,173,1
53176,4058,173,1
53177,4059,173,1
53178,4060,173,1
53179,4061,173,1
53180,4062,173,1
53181,4063,173,1
53182,4064,173,1
53183,4065,173,1
53184,4066,188,1
53185,4067,188,1
53186,4068,188,1
53188,4069,188,1
53189,4070,188,1
53190,4071,188,1
53191,4072,173,1
53192,4073,173,1
53204,1574,170,1
53208,1575,170,1
53209,4075,188,1
53210,4076,188,1
53211,4077,188,1
53212,4078,173,1
53213,4079,188,1
53214,4080,173,1
53215,4081,173,1
53216,4082,173,1
53217,4083,173,1
53218,4084,173,1
53219,4085,188,1
53221,4086,173,1
53222,4087,173,1
53231,4088,170,1
53232,4089,170,1
53233,4090,170,1
53234,4091,170,1
53235,4092,170,1
53236,4093,170,1
53237,4094,170,1
53238,4095,170,1
53239,4096,170,1
53247,4097,170,1
53248,4098,170,1
53249,4099,170,1
53250,4100,170,1
53251,4101,170,1
53252,4102,170,1
53253,4103,170,1
53254,4104,170,1
53255,4105,170,1
53256,4106,170,1
53257,4107,170,1
53258,4108,170,1
53259,4109,170,1
53260,4110,170,1
53261,4111,170,1
53262,4112,170,1
53263,4113,170,1
53264,4114,170,1
53265,4115,170,1
53300,4116,170,1
53301,4117,170,1
53302,4118,170,1
53303,4119,170,1
53304,4120,170,1
53305,4121,170,1
53306,4122,170,1
53307,4123,170,1
53308,4124,170,1
53309,4125,170,1
53310,4126,170,1
53378,4127,170,1
53379,4128,173,1
53380,4129,170,1
53385,4130,170,1
53386,4131,170,1
53387,4132,170,1
53388,4133,170,1
53389,4134,170,1
53390,4135,170,1
53391,4136,170,1
53392,4137,170,1
53393,4138,170,1
53417,4139,170,1
53418,4140,170,1
53421,4141,170,1
53422,4142,188,1
53423,4143,188,1
53424,4144,170,1
53441,4145,170,1
53444,4146,181,1
53448,4147,170,1
53551,4148,170,1
53552,4149,170,1
53553,4150,173,1
53554,4151,170,1
53555,4152,170,1
53556,4153,173,1
