link_id,product_id,parent_id
13,3,754
14,4,754
15,5,754
16,6,755
17,7,755
18,8,755
19,9,756
20,10,756
21,11,756
22,12,757
23,13,757
24,14,757
25,15,758
26,16,758
27,17,758
28,21,759
29,22,759
30,23,759
31,24,760
32,25,760
33,26,760
34,27,761
35,28,761
36,29,761
37,30,762
38,31,762
39,32,762
40,33,763
41,34,763
42,35,763
43,36,764
44,37,764
45,38,764
46,39,765
47,40,765
48,41,765
49,42,766
50,43,766
51,44,766
52,45,767
53,46,767
54,47,767
55,48,768
56,49,768
57,50,768
58,51,769
59,52,769
60,53,769
61,54,770
62,55,770
63,56,770
64,57,771
65,58,771
66,59,771
67,60,772
68,61,772
69,62,772
70,63,773
71,64,773
72,65,773
73,66,774
74,67,774
75,68,774
76,69,775
77,70,775
78,71,775
79,72,776
80,73,776
81,74,776
82,75,777
83,76,777
84,77,777
85,78,778
86,79,778
87,80,778
88,81,779
89,82,779
90,83,779
101,84,781
102,85,781
103,86,781
104,87,782
105,88,782
106,89,782
107,90,782
108,91,783
109,92,783
110,93,783
111,94,783
112,95,784
113,96,784
114,97,784
115,98,784
116,99,785
117,100,785
118,101,785
119,102,785
120,103,785
121,104,786
122,105,786
123,106,786
124,107,786
125,108,787
126,109,787
127,110,787
128,111,787
129,112,788
130,113,788
131,114,788
132,115,788
133,116,789
134,117,789
135,118,789
136,119,789
137,120,790
138,121,791
139,122,791
140,123,791
141,124,791
142,125,792
143,126,792
144,127,792
145,128,792
146,129,793
147,130,793
148,131,793
149,132,793
150,133,794
151,134,794
152,135,794
153,136,794
154,137,795
155,138,795
156,139,795
157,140,795
158,141,796
159,142,796
160,143,796
161,144,796
162,145,797
163,146,797
164,147,797
165,148,797
166,149,798
167,150,798
168,151,798
169,152,798
170,153,799
171,154,799
172,155,799
173,156,799
174,157,800
175,158,800
176,159,800
180,160,801
181,161,801
182,162,801
183,163,801
184,164,802
185,165,802
186,166,802
187,167,802
188,168,803
189,169,803
190,170,803
191,171,803
192,172,804
193,173,804
194,174,805
195,175,805
196,176,805
197,177,805
198,178,806
199,179,806
200,180,806
201,181,806
202,182,807
203,183,807
204,184,808
205,185,808
206,186,808
207,187,808
208,188,809
209,189,809
210,190,809
211,191,809
212,192,810
213,193,810
214,194,810
215,195,810
216,196,811
217,197,811
218,198,811
219,199,811
220,200,812
221,201,812
222,202,812
223,203,812
224,204,812
225,205,813
226,206,813
227,207,813
228,208,813
229,209,813
230,210,814
231,211,814
232,212,814
233,213,814
234,214,815
235,215,815
236,216,815
237,217,815
242,218,816
243,219,816
244,220,816
245,221,816
246,222,817
247,223,817
248,224,817
249,225,817
250,226,818
251,227,818
252,228,818
253,229,818
254,230,819
255,231,819
256,232,819
257,233,819
258,234,820
259,235,820
260,236,820
261,237,820
262,238,820
263,239,820
264,240,821
265,241,821
266,242,821
267,243,821
268,244,822
269,245,822
270,246,822
271,247,822
272,248,823
273,249,823
274,250,823
275,251,823
276,252,824
277,253,824
278,254,824
279,255,824
280,256,825
281,257,825
282,258,825
283,259,825
284,260,826
285,261,826
286,262,826
287,263,826
288,264,827
289,265,827
290,266,827
291,267,827
292,268,828
293,269,828
294,270,828
295,271,828
296,272,829
297,273,829
298,274,829
299,275,829
300,276,830
301,277,830
302,278,830
303,279,830
308,280,831
309,281,831
310,282,831
311,283,831
312,284,832
313,285,832
314,286,832
315,287,832
320,288,833
321,289,833
322,290,833
326,291,834
327,292,834
328,293,834
332,294,835
333,295,835
334,296,835
338,297,836
339,298,836
340,299,836
341,300,836
342,301,837
343,302,837
344,303,837
345,304,837
346,305,837
347,306,838
348,307,838
349,308,838
350,309,838
351,310,838
385,311,845
386,312,845
387,313,845
388,314,845
393,315,846
394,316,846
395,317,846
396,318,846
405,323,848
406,324,848
407,325,848
411,329,850
412,330,850
413,331,850
414,332,851
415,333,851
416,334,851
445,363,860
446,364,860
447,365,860
457,375,864
458,376,864
459,377,864
460,378,865
461,379,865
462,380,865
463,381,865
510,428,881
511,429,881
512,430,881
513,431,882
514,432,882
515,433,882
516,434,882
1,542,750
2,543,750
3,544,750
4,545,751
5,546,751
6,547,751
7,548,752
8,549,752
9,550,752
10,551,753
11,552,753
12,553,753
91,556,780
92,557,780
93,558,780
94,559,780
95,560,780
96,561,780
97,562,780
98,563,780
99,564,780
100,565,780
352,646,839
353,647,839
354,648,839
358,649,840
359,650,840
360,651,840
364,652,841
365,653,841
366,654,841
370,655,842
371,656,842
372,657,842
376,658,843
377,659,843
378,660,843
382,661,844
383,662,844
384,663,844
517,664,883
518,665,883
519,666,883
523,667,884
524,668,884
525,669,884
529,670,885
530,671,885
531,672,885
532,673,886
533,674,886
534,675,886
535,676,887
536,677,887
537,678,887
538,679,888
539,680,888
540,681,888
544,682,889
545,683,889
546,684,889
550,685,890
551,686,890
552,687,890
553,688,891
554,689,891
555,690,891
559,691,892
560,692,892
561,693,892
565,694,893
566,695,893
567,696,893
568,697,894
569,698,894
570,699,894
571,700,895
572,701,895
573,702,895
577,703,896
578,704,896
579,705,896
583,706,897
584,707,897
585,708,897
589,709,898
590,710,898
591,711,898
595,712,899
596,713,899
597,714,899
601,715,900
602,716,900
603,717,900
607,718,901
608,719,901
609,720,901
610,721,901
611,722,902
612,723,902
613,724,902
614,725,902
615,726,903
616,727,903
617,728,903
621,729,904
622,730,904
623,731,904
627,732,905
628,733,905
629,734,905
630,735,905
635,736,906
636,737,906
637,738,906
641,739,907
642,740,907
643,741,907
644,742,907
645,743,908
646,744,908
647,745,909
648,746,909
649,747,909
13442,912,781
13569,913,961
13570,914,961
13571,915,961
13572,916,961
13573,917,961
13916,929,966
13917,930,966
13918,931,966
13919,932,966
13920,933,966
13907,934,963
13908,935,963
13909,936,963
13910,937,964
13911,938,964
13912,939,964
13913,940,965
13914,941,965
13915,942,965
13921,943,967
13922,944,967
13923,945,967
13898,955,908
13899,956,908
13900,957,962
13901,958,962
13902,959,962
13903,960,962
14839,971,1059
14840,972,1059
14841,973,1059
14842,974,1059
14843,975,1059
14844,976,1060
14845,977,1060
14846,978,1060
14847,979,1060
14848,980,1060
14849,981,1061
14850,982,1061
14851,983,1061
14852,984,1061
14853,985,1061
14854,986,1062
14855,987,1062
14856,988,1062
14857,989,1062
14858,990,1062
15066,991,1063
15067,992,1063
15068,993,1063
15069,994,1063
15070,995,1063
15071,996,1064
15072,997,1064
15073,998,1064
15074,999,1064
15075,1000,1064
15076,1001,1065
15077,1002,1065
15078,1003,1065
15079,1004,1065
15080,1005,1065
15081,1006,1066
15082,1007,1066
15083,1008,1066
15084,1009,1066
15085,1010,1066
15086,1011,1067
15087,1012,1067
15088,1013,1067
15089,1014,1067
15090,1015,1067
15091,1016,1068
15092,1017,1068
15093,1018,1068
15094,1019,1068
15095,1020,1068
15096,1021,1069
15097,1022,1069
15098,1023,1069
15099,1024,1069
15100,1025,1069
15101,1026,1070
15102,1027,1070
15103,1028,1070
15104,1029,1070
15105,1030,1070
15106,1031,1071
15107,1032,1071
15108,1033,1071
15109,1034,1071
15110,1035,1071
15111,1036,1072
15112,1037,1072
15113,1038,1072
15114,1039,1072
15115,1040,1072
15116,1041,1073
15117,1042,1073
15118,1043,1073
15119,1044,1073
15120,1045,1073
57350,1085,836
57552,1086,1132
57553,1087,1132
57554,1088,1132
57587,1089,1134
57588,1090,1134
57589,1091,1134
57590,1092,1135
57640,1093,1136
57641,1094,1136
57642,1095,1136
57643,1096,1137
57644,1097,1137
57645,1098,1137
57577,1125,1133
57578,1126,1133
57579,1127,1133
57652,1128,906
198261,1140,1569
198262,1141,1569
198263,1142,1569
198264,1143,1569
198265,1144,1569
198266,1145,1569
198267,1146,1569
198342,1147,1570
198343,1148,1570
198344,1149,1570
198345,1150,1570
198346,1151,1570
198347,1152,1570
198348,1153,1570
198349,1154,1570
198448,1155,1571
198449,1156,1571
198450,1157,1571
198451,1158,1571
198522,1159,1572
198523,1160,1572
198524,1161,1572
198525,1162,1572
198530,1163,1573
198531,1164,1573
198532,1165,1573
198533,1166,1573
198710,1167,1574
198711,1168,1574
198712,1169,1574
198713,1170,1574
198726,1171,1575
198727,1172,1575
198728,1173,1575
198729,1174,1575
58094,1175,1576
58379,1176,1582
58380,1177,1582
58381,1178,1582
57741,1179,1548
57742,1180,1548
57743,1181,1548
57744,1182,1548
57745,1183,1548
57746,1184,1548
57747,1185,1548
57748,1186,1548
57749,1187,1548
57750,1188,1548
57751,1189,1549
57752,1190,1549
57753,1191,1549
57754,1192,1549
57755,1193,1549
57756,1194,1549
57757,1195,1549
57758,1196,1549
57759,1197,1549
57760,1198,1549
57761,1199,1550
57762,1200,1550
57763,1201,1550
57764,1202,1550
57765,1203,1550
57766,1204,1550
57767,1205,1550
57768,1206,1550
57769,1207,1550
57770,1208,1550
57771,1209,1551
57772,1210,1551
57773,1211,1551
57774,1212,1551
57775,1213,1551
57776,1214,1551
57777,1215,1551
57778,1216,1551
57779,1217,1551
57780,1218,1551
57781,1219,1552
57782,1220,1552
57783,1221,1552
57784,1222,1552
57785,1223,1552
57786,1224,1552
57787,1225,1552
57788,1226,1552
57789,1227,1553
57790,1228,1553
57791,1229,1553
57792,1230,1553
57793,1231,1553
57794,1232,1553
57795,1233,1553
57796,1234,1553
57797,1235,1553
57798,1236,1553
57799,1237,1554
57800,1238,1554
57801,1239,1554
57802,1240,1554
57803,1241,1554
57804,1242,1554
57805,1243,1554
57806,1244,1554
57807,1245,1554
57808,1246,1554
198062,1247,4028
198063,1248,4028
198064,1249,4028
198065,1250,4028
198066,1251,4028
198067,1252,4028
198068,1253,4028
198069,1254,4028
198070,1255,4028
198071,1256,4028
198072,1257,4029
198073,1258,4029
198074,1259,4029
198075,1260,4029
198076,1261,4029
198077,1262,4029
198078,1263,4029
198079,1264,4029
198080,1265,4029
198081,1266,4029
198082,1267,4030
198083,1268,4030
198084,1269,4030
198085,1270,4030
198086,1271,4030
198087,1272,4030
198088,1273,4030
198089,1274,4030
198090,1275,4030
198091,1276,4030
198092,1277,4031
198093,1278,4031
198094,1279,4031
198095,1280,4031
198096,1281,4031
198097,1282,4031
198098,1283,4031
198099,1284,4031
198100,1285,4031
198101,1286,4031
198102,1287,4032
198103,1288,4032
198104,1289,4032
198105,1290,4032
198106,1291,4032
198107,1292,4032
198108,1293,4032
198109,1294,4032
198110,1295,4032
198111,1296,4032
57809,1297,1555
57810,1298,1555
57811,1299,1555
57812,1300,1555
57813,1301,1555
57814,1302,1556
57815,1303,1556
57816,1304,1556
57817,1305,1556
57818,1306,1557
57819,1307,1557
57820,1308,1557
57821,1309,1557
57822,1310,1557
57823,1311,1557
57824,1312,1557
57825,1313,1557
57826,1314,1557
57827,1315,1557
58529,1333,1595
58530,1334,1595
58531,1335,1595
58532,1336,1595
58549,1337,909
58567,1452,1596
58568,1453,1596
58569,1454,1596
58570,1455,1596
58571,1456,1597
58572,1457,1597
58573,1458,1597
58574,1459,1597
58575,1460,1598
58576,1461,1598
58577,1462,1598
58578,1463,1598
58579,1464,1599
58580,1465,1599
58581,1466,1599
58582,1467,1599
58583,1468,1600
58584,1469,1600
58585,1470,1600
58586,1471,1600
58587,1472,1601
58588,1473,1601
58589,1474,1601
58590,1475,1601
58591,1476,1602
58592,1477,1602
58593,1478,1602
58594,1479,1602
58595,1480,1603
58596,1481,1603
58597,1482,1603
58598,1483,1603
58599,1484,1604
58600,1485,1604
58601,1486,1604
58602,1487,1604
58603,1488,1605
58604,1489,1605
58605,1490,1605
58606,1491,1605
58607,1492,1606
58608,1493,1606
58609,1494,1606
58610,1495,1606
58611,1496,1607
58612,1497,1607
58613,1498,1607
58614,1499,1607
58615,1500,1608
58616,1501,1608
58617,1502,1608
58618,1503,1608
58619,1504,1609
58620,1505,1609
58621,1506,1609
58622,1507,1609
58623,1508,1610
58624,1509,1610
58625,1510,1610
58626,1511,1611
58627,1512,1611
58628,1513,1611
58629,1514,1611
58630,1515,1612
58631,1516,1612
58632,1517,1612
58633,1518,1612
58634,1519,1613
58635,1520,1613
58636,1521,1613
58637,1522,1614
58638,1523,1614
58639,1524,1614
58640,1525,1614
58641,1526,1615
58642,1527,1615
58643,1528,1615
58644,1529,1615
58645,1530,1616
58646,1531,1616
58647,1532,1616
58648,1533,1616
58649,1534,1617
58650,1535,1617
58651,1536,1617
58652,1537,1617
58653,1538,1618
58654,1539,1618
58655,1540,1618
58656,1541,1619
58657,1542,1619
58658,1543,1619
58659,1544,1620
58660,1545,1620
58661,1546,1620
58662,1547,1620
67783,1640,2252
67784,1641,2252
67785,1642,2252
67786,1643,2253
67787,1644,2253
67788,1645,2253
67789,1646,2254
67790,1647,2254
67791,1648,2255
67792,1649,2255
67793,1650,2256
67794,1651,2257
67795,1652,2258
67796,1653,2258
67797,1654,2258
67798,1655,2259
67799,1656,2259
67800,1657,2259
67801,1658,2260
67802,1659,2260
67803,1660,2261
67804,1661,2261
67805,1662,2261
67806,1663,2262
67807,1664,2262
67808,1665,2262
67809,1666,2263
67810,1667,2263
67811,1668,2264
67812,1669,2264
67813,1670,2264
67814,1671,2265
67815,1672,2265
67816,1673,2265
67817,1674,2266
67818,1675,2266
67819,1676,2266
67820,1677,2267
67821,1678,2268
67822,1679,2268
67823,1680,2268
67824,1681,2269
67825,1682,2269
67826,1683,2270
67827,1684,2270
67828,1685,2270
67829,1686,2271
67830,1687,2271
67831,1688,2271
67832,1689,2272
67833,1690,2272
67834,1691,2272
67835,1692,2273
67836,1693,2273
67837,1694,2273
67838,1695,2274
67839,1696,2274
67840,1697,2274
67841,1698,2275
67842,1699,2275
67843,1700,2275
67844,1701,2276
67845,1702,2276
67846,1703,2276
67847,1704,2277
67848,1705,2277
67849,1706,2277
67850,1707,2278
67851,1708,2278
67852,1709,2278
67853,1710,2279
67854,1711,2279
67855,1712,2280
67856,1713,2280
67857,1714,2281
67858,1715,2281
67859,1716,2281
67860,1717,2282
67861,1718,2282
67862,1719,2282
67863,1720,2283
67864,1721,2283
67883,1722,2284
67884,1723,2285
67885,1724,2286
67889,1725,2287
67890,1726,2287
67921,1727,2288
67922,1728,2288
67923,1729,2288
67945,1730,2289
67946,1731,2289
67947,1732,2289
67954,1733,2290
67955,1734,2290
67956,1735,2290
67957,1736,2291
67958,1737,2291
67959,1738,2291
67960,1739,2292
67961,1740,2292
67962,1741,2292
67963,1742,2293
67964,1743,2293
67965,1744,2293
67966,1745,2294
67967,1746,2294
67968,1747,2294
67969,1748,2295
67970,1749,2295
67971,1750,2295
67972,1751,2296
67973,1752,2297
67974,1753,2298
67975,1754,2298
67976,1755,2298
67977,1756,2299
67978,1757,2299
67979,1758,2299
67980,1759,2300
67981,1760,2300
67982,1761,2300
67983,1762,2301
67984,1763,2301
67985,1764,2301
68164,1765,2302
68165,1766,2302
68166,1767,2302
68167,1768,2302
68168,1769,2303
68169,1770,2303
68170,1771,2303
68171,1772,2304
68172,1773,2304
68173,1774,2304
68174,1775,2304
68175,1776,2305
68176,1777,2305
68177,1778,2305
68178,1779,2305
68179,1780,2305
68180,1781,2306
68181,1782,2306
68182,1783,2306
68183,1784,2306
68184,1785,2307
68185,1786,2307
68186,1787,2307
68187,1788,2307
68188,1789,2307
68189,1790,2308
68190,1791,2308
68191,1792,2308
68192,1793,2308
68193,1794,2308
68194,1795,2309
68195,1796,2309
68196,1797,2309
68197,1798,2309
68198,1799,2310
68199,1800,2310
68200,1801,2310
68201,1802,2310
68202,1803,2311
68203,1804,2311
68204,1805,2311
68205,1806,2311
68206,1807,2312
68207,1808,2312
68208,1809,2312
68209,1810,2312
68210,1811,2312
68211,1812,2313
68212,1813,2313
68213,1814,2313
68214,1815,2313
68215,1816,2314
68216,1817,2314
68217,1818,2314
68218,1819,2314
68219,1820,2315
68220,1821,2316
68221,1822,2316
68222,1823,2316
68223,1824,2316
68224,1825,2317
68225,1826,2317
68226,1827,2317
68227,1828,2317
68228,1829,2317
68229,1830,2318
68230,1831,2318
68231,1832,2318
68232,1833,2318
68233,1834,2319
68234,1835,2319
68235,1836,2319
68236,1837,2319
68237,1838,2320
68238,1839,2320
68239,1840,2320
68240,1841,2320
68241,1842,2321
68242,1843,2321
68243,1844,2321
68244,1845,2321
68245,1846,2322
68246,1847,2322
68247,1848,2322
68248,1849,2322
68249,1850,2322
68250,1851,2323
68251,1852,2323
68252,1853,2323
68253,1854,2323
68254,1855,2323
68255,1856,2324
68256,1857,2324
68257,1858,2324
68258,1859,2324
68903,1860,2325
68904,1861,2325
68905,1862,2325
68906,1863,2325
68907,1864,2325
68908,1865,2325
68909,1866,2326
68910,1867,2326
68911,1868,2326
68912,1869,2326
68913,1870,2326
68914,1871,2326
68915,1872,2327
68916,1873,2327
68917,1874,2327
68918,1875,2327
68919,1876,2327
68920,1877,2327
68921,1878,2328
68922,1879,2328
68923,1880,2328
68924,1881,2328
68925,1882,2328
68926,1883,2328
68927,1884,2329
68928,1885,2329
68929,1886,2329
68930,1887,2329
68931,1888,2329
68932,1889,2329
68933,1890,2330
68934,1891,2330
68935,1892,2330
68936,1893,2330
68937,1894,2330
68938,1895,2330
68939,1896,2331
68940,1897,2331
68941,1898,2331
68942,1899,2332
68943,1900,2332
68944,1901,2332
68945,1902,2332
68946,1903,2333
68947,1904,2333
68948,1905,2333
68949,1906,2333
68950,1907,2333
68951,1908,2334
68952,1909,2334
68953,1910,2334
68954,1911,2334
68955,1912,2335
68956,1913,2335
68957,1914,2335
68958,1915,2335
68959,1916,2336
68960,1917,2336
68961,1918,2336
68962,1919,2336
68963,1920,2337
68964,1921,2337
68965,1922,2337
68966,1923,2337
68967,1924,2337
68968,1925,2338
68969,1926,2338
68970,1927,2338
68971,1928,2338
68972,1929,2339
68973,1930,2339
68974,1931,2339
68975,1932,2339
68976,1933,2340
68977,1934,2340
68978,1935,2340
68979,1936,2340
68980,1937,2341
68981,1938,2341
68982,1939,2341
68983,1940,2341
68984,1941,2342
68985,1942,2342
68986,1943,2342
68987,1944,2342
68988,1945,2343
68989,1946,2343
68990,1947,2343
68991,1948,2343
68992,1949,2343
68993,1950,2343
68994,1951,2344
68995,1952,2344
68996,1953,2344
68997,1954,2344
68998,1955,2344
68999,1956,2344
69000,1957,2345
69001,1958,2345
69002,1959,2345
69003,1960,2345
69004,1961,2345
69005,1962,2345
69006,1963,2346
69007,1964,2346
69008,1965,2346
69009,1966,2346
69010,1967,2346
69011,1968,2346
69012,1969,2347
69013,1970,2347
69014,1971,2347
69015,1972,2347
69016,1973,2347
69017,1974,2348
69018,1975,2348
69019,1976,2348
69020,1977,2348
69021,1978,2349
69022,1979,2349
69023,1980,2349
69024,1981,2349
69025,1982,2350
69026,1983,2350
69027,1984,2350
69037,1985,2351
69038,1986,2351
69039,1987,2351
69040,1988,2352
69041,1989,2352
69042,1990,2352
69048,1991,2353
69049,1992,2353
69050,1993,2353
69051,1994,2353
69052,1995,2354
69053,1996,2354
69054,1997,2354
69055,1998,2355
69056,1999,2355
69057,2000,2355
69058,2001,2356
69059,2002,2356
69060,2003,2356
69061,2004,2356
69062,2005,2357
69063,2006,2357
69064,2007,2357
69065,2008,2357
69066,2009,2358
69067,2010,2358
69068,2011,2358
69069,2012,2358
69070,2013,2359
69071,2014,2359
69072,2015,2359
69073,2016,2360
69074,2017,2360
69075,2018,2360
69076,2019,2360
69077,2020,2361
69078,2021,2361
69079,2022,2361
69080,2023,2361
69081,2024,2362
69082,2025,2362
69083,2026,2362
69084,2027,2362
69085,2028,2363
69086,2029,2363
69087,2030,2363
69088,2031,2363
69089,2032,2364
69090,2033,2364
69091,2034,2364
69092,2035,2365
69093,2036,2365
69094,2037,2365
69095,2038,2365
69096,2039,2366
69097,2040,2366
69098,2041,2366
69099,2042,2366
69100,2043,2367
69101,2044,2367
69102,2045,2367
69103,2046,2367
69104,2047,2368
69105,2048,2368
69106,2049,2368
69107,2050,2369
69108,2051,2369
69109,2052,2369
69110,2053,2370
69111,2054,2370
69112,2055,2370
69113,2056,2370
69114,2057,2371
69115,2058,2371
69116,2059,2371
69117,2060,2371
69118,2061,2372
69119,2062,2372
69120,2063,2372
69121,2064,2372
69122,2065,2373
69123,2066,2373
69124,2067,2373
69125,2068,2373
69126,2069,2374
69127,2070,2374
69128,2071,2374
69129,2072,2374
69130,2073,2375
69131,2074,2375
69132,2075,2375
69133,2076,2375
69134,2077,2376
69135,2078,2376
69136,2079,2376
69137,2080,2376
69138,2081,2377
69139,2082,2377
69140,2083,2377
69141,2084,2377
69142,2085,2378
69143,2086,2378
69144,2087,2378
69145,2088,2378
69146,2089,2379
69147,2090,2379
69148,2091,2379
69149,2092,2380
69150,2093,2380
69151,2094,2380
69152,2095,2380
69153,2096,2381
69154,2097,2381
69155,2098,2381
69156,2099,2381
69157,2100,2382
69158,2101,2382
69159,2102,2382
69160,2103,2382
69161,2104,2383
69162,2105,2383
69163,2106,2383
69164,2107,2383
69165,2108,2384
69166,2109,2384
69167,2110,2384
69168,2111,2384
69169,2112,2385
69170,2113,2385
69171,2114,2385
69172,2115,2386
69173,2116,2386
69174,2117,2386
69175,2118,2386
69176,2119,2387
69177,2120,2387
69178,2121,2387
69179,2122,2388
69180,2123,2388
69181,2124,2388
69182,2125,2389
69183,2126,2389
69184,2127,2389
69185,2128,2390
69186,2129,2390
69187,2130,2390
69188,2131,2390
69189,2132,2391
69190,2133,2391
69191,2134,2391
69192,2135,2391
69193,2136,2392
69194,2137,2392
69195,2138,2392
69196,2139,2392
69197,2140,2393
69198,2141,2393
69199,2142,2393
69200,2143,2393
69201,2144,2394
69202,2145,2394
69203,2146,2394
69204,2147,2395
