attribute_group_id,attribute_set_id,"attribute_group_name",sort_order,default_id
1,1,"General",1,1
2,2,"General",1,1
3,3,"General",10,1
4,3,"General Information",2,0
5,3,"Display Settings",20,0
6,3,"Custom Design",30,0
7,4,"General",1,1
8,4,"Prices",2,0
9,4,"Meta Information",3,0
10,4,"Images",4,0
11,4,"Recurring Profile",5,0
12,4,"Design",6,0
13,5,"General",1,1
14,6,"General",1,1
15,7,"General",1,1
16,8,"General",1,1
17,4,"Gift Options",7,0
18,9,"General",1,1
19,9,"Accounts",2,0
20,9,"System",3,0
21,12,"Gift Options",7,0
22,12,"Design",6,0
23,12,"Recurring Profile",5,0
24,12,"Images",4,0
25,12,"Meta Information",3,0
26,12,"Prices",2,0
27,12,"General",1,1
28,13,"Gift Options",7,0
29,13,"Design",6,0
30,13,"Recurring Profile",5,0
31,13,"Images",4,0
32,13,"Meta Information",3,0
33,13,"Prices",2,0
34,13,"General",1,1
35,14,"Gift Options",7,0
36,14,"Design",6,0
37,14,"Recurring Profile",5,0
38,14,"Images",4,0
39,14,"Meta Information",3,0
40,14,"Prices",2,0
41,14,"General",1,1
42,15,"Gift Options",7,0
43,15,"Design",6,0
44,15,"Recurring Profile",5,0
45,15,"Images",4,0
46,15,"Meta Information",3,0
47,15,"Prices",2,0
48,15,"General",1,1
49,16,"Gift Options",7,0
50,16,"Design",6,0
51,16,"Recurring Profile",5,0
52,16,"Images",4,0
53,16,"Meta Information",3,0
54,16,"Prices",2,0
55,16,"General",1,1
56,17,"Gift Options",7,0
57,17,"Design",6,0
58,17,"Recurring Profile",5,0
59,17,"Images",4,0
60,17,"Meta Information",3,0
61,17,"Prices",2,0
62,17,"General",1,1
63,18,"Gift Options",7,0
64,18,"Design",6,0
65,18,"Recurring Profile",5,0
66,18,"Images",4,0
67,18,"Meta Information",3,0
68,18,"Prices",2,0
69,18,"General",1,1
70,19,"Gift Options",7,0
71,19,"Design",6,0
72,19,"Recurring Profile",5,0
73,19,"Images",4,0
74,19,"Meta Information",3,0
75,19,"Prices",2,0
76,19,"General",1,1
77,20,"Gift Options",7,0
78,20,"Design",6,0
79,20,"Recurring Profile",5,0
80,20,"Images",4,0
81,20,"Meta Information",3,0
82,20,"Prices",2,0
83,20,"General",1,1
84,21,"Gift Options",7,0
85,21,"Design",6,0
86,21,"Recurring Profile",5,0
87,21,"Images",4,0
88,21,"Meta Information",3,0
89,21,"Prices",2,0
90,21,"General",1,1
97,22,"Gift Options",7,0
98,22,"Design",6,0
99,22,"Recurring Profile",5,0
100,22,"Images",4,0
101,22,"Meta Information",3,0
102,22,"Prices",2,0
103,22,"General",1,1
104,23,"Gift Options",7,0
105,23,"Design",6,0
106,23,"Recurring Profile",5,0
107,23,"Images",4,0
108,23,"Meta Information",3,0
109,23,"Prices",2,0
110,23,"General",1,1
111,24,"Gift Options",7,0
112,24,"Design",6,0
113,24,"Recurring Profile",5,0
114,24,"Images",4,0
115,24,"Meta Information",3,0
116,24,"Prices",2,0
117,24,"General",1,1
118,25,"Gift Options",7,0
119,25,"Design",6,0
120,25,"Recurring Profile",5,0
121,25,"Images",4,0
122,25,"Meta Information",3,0
123,25,"Prices",2,0
124,25,"General",1,1
125,26,"Gift Options",7,0
126,26,"Design",6,0
127,26,"Recurring Profile",5,0
128,26,"Images",4,0
129,26,"Meta Information",3,0
130,26,"Prices",2,0
131,26,"General",1,1
132,27,"Gift Options",7,0
133,27,"Design",6,0
134,27,"Recurring Profile",5,0
135,27,"Images",4,0
136,27,"Meta Information",3,0
137,27,"Prices",2,0
138,27,"General",1,1
139,28,"Gift Options",7,0
140,28,"Design",6,0
141,28,"Recurring Profile",5,0
142,28,"Images",4,0
143,28,"Meta Information",3,0
144,28,"Prices",2,0
145,28,"General",1,1
146,29,"Gift Options",7,0
147,29,"Design",6,0
148,29,"Recurring Profile",5,0
149,29,"Images",4,0
150,29,"Meta Information",3,0
151,29,"Prices",2,0
152,29,"General",1,1
153,30,"Gift Options",7,0
154,30,"Design",6,0
155,30,"Recurring Profile",5,0
156,30,"Images",4,0
157,30,"Meta Information",3,0
158,30,"Prices",2,0
159,30,"General",1,1
160,31,"Gift Options",7,0
161,31,"Design",6,0
162,31,"Recurring Profile",5,0
163,31,"Images",4,0
164,31,"Meta Information",3,0
165,31,"Prices",2,0
166,31,"General",1,1
167,32,"Gift Options",7,0
168,32,"Design",6,0
169,32,"Recurring Profile",5,0
170,32,"Images",4,0
171,32,"Meta Information",3,0
172,32,"Prices",2,0
173,32,"General",1,1
174,33,"Gift Options",7,0
175,33,"Design",6,0
176,33,"Recurring Profile",5,0
177,33,"Images",4,0
178,33,"Meta Information",3,0
179,33,"Prices",2,0
180,33,"General",1,1
181,34,"Gift Options",7,0
182,34,"Design",6,0
183,34,"Recurring Profile",5,0
184,34,"Images",4,0
185,34,"Meta Information",3,0
186,34,"Prices",2,0
187,34,"General",1,1
188,35,"Gift Options",7,0
189,35,"Design",6,0
190,35,"Recurring Profile",5,0
191,35,"Images",4,0
192,35,"Meta Information",3,0
193,35,"Prices",2,0
194,35,"General",1,1
195,36,"Gift Options",7,0
196,36,"Design",6,0
197,36,"Recurring Profile",5,0
198,36,"Images",4,0
199,36,"Meta Information",3,0
200,36,"Prices",2,0
201,36,"General",1,1
202,37,"Gift Options",7,0
203,37,"Design",6,0
204,37,"Recurring Profile",5,0
205,37,"Images",4,0
206,37,"Meta Information",3,0
207,37,"Prices",2,0
208,37,"General",1,1
209,38,"Gift Options",7,0
210,38,"Design",6,0
211,38,"Recurring Profile",5,0
212,38,"Images",4,0
213,38,"Meta Information",3,0
214,38,"Prices",2,0
215,38,"General",1,1
216,39,"Gift Options",7,0
217,39,"Design",6,0
218,39,"Recurring Profile",5,0
219,39,"Images",4,0
220,39,"Meta Information",3,0
221,39,"Prices",2,0
222,39,"General",1,1
223,40,"Gift Options",7,0
224,40,"Design",6,0
225,40,"Recurring Profile",5,0
226,40,"Images",4,0
227,40,"Meta Information",3,0
228,40,"Prices",2,0
229,40,"General",1,1
230,41,"Gift Options",7,0
231,41,"Design",6,0
232,41,"Recurring Profile",5,0
233,41,"Images",4,0
234,41,"Meta Information",3,0
235,41,"Prices",2,0
236,41,"General",1,1
237,42,"Gift Options",7,0
238,42,"Design",6,0
239,42,"Recurring Profile",5,0
240,42,"Images",4,0
241,42,"Meta Information",3,0
242,42,"Prices",2,0
243,42,"General",1,1
244,43,"Gift Options",7,0
245,43,"Design",6,0
246,43,"Recurring Profile",5,0
247,43,"Images",4,0
248,43,"Meta Information",3,0
249,43,"Prices",2,0
250,43,"General",1,1
251,44,"Gift Options",7,0
252,44,"Design",6,0
253,44,"Recurring Profile",5,0
254,44,"Images",4,0
255,44,"Meta Information",3,0
256,44,"Prices",2,0
257,44,"General",1,1
258,45,"Gift Options",7,0
259,45,"Design",6,0
260,45,"Recurring Profile",5,0
261,45,"Images",4,0
262,45,"Meta Information",3,0
263,45,"Prices",2,0
264,45,"General",1,1
272,46,"Gift Options",7,0
273,46,"Design",6,0
274,46,"Recurring Profile",5,0
275,46,"Images",4,0
276,46,"Meta Information",3,0
277,46,"Prices",2,0
278,46,"General",1,1
279,47,"Gift Options",7,0
280,47,"Design",6,0
281,47,"Recurring Profile",5,0
282,47,"Images",4,0
283,47,"Meta Information",3,0
284,47,"Prices",2,0
285,47,"General",1,1
286,48,"Gift Options",7,0
287,48,"Design",6,0
288,48,"Recurring Profile",5,0
289,48,"Images",4,0
290,48,"Meta Information",3,0
291,48,"Prices",2,0
292,48,"General",1,1
293,49,"Gift Options",7,0
294,49,"Design",6,0
295,49,"Recurring Profile",5,0
296,49,"Images",4,0
297,49,"Meta Information",3,0
298,49,"Prices",2,0
299,49,"General",1,1
300,52,"Gift Options",7,0
301,52,"Design",6,0
302,52,"Recurring Profile",5,0
303,52,"Images",4,0
304,52,"Meta Information",3,0
305,52,"Prices",2,0
306,52,"General",1,1
307,53,"Gift Options",7,0
308,53,"Design",6,0
309,53,"Recurring Profile",5,0
310,53,"Images",4,0
311,53,"Meta Information",3,0
312,53,"Prices",2,0
313,53,"General",1,1
314,54,"Gift Options",7,0
315,54,"Design",6,0
316,54,"Recurring Profile",5,0
317,54,"Images",4,0
318,54,"Meta Information",3,0
319,54,"Prices",2,0
320,54,"General",1,1
321,12,"Info",8,0
322,13,"Info",8,0
323,14,"Info",8,0
324,15,"Info",8,0
325,16,"Info",8,0
326,17,"Info",8,0
327,18,"Info",8,0
328,19,"Info",8,0
329,20,"Info",8,0
330,21,"Info",8,0
331,22,"Info",8,0
332,23,"Info",8,0
333,24,"Info",8,0
334,25,"Info",8,0
335,26,"Info",8,0
336,27,"Info",8,0
337,28,"Info",8,0
338,29,"Info",8,0
339,30,"Info",8,0
340,31,"Info",8,0
341,32,"Info",8,0
342,33,"Info",8,0
343,34,"Info",8,0
344,35,"Info",8,0
345,36,"Info",8,0
346,37,"Info",8,0
347,38,"Info",8,0
348,39,"Info",8,0
349,40,"Info",8,0
350,41,"Info",8,0
351,42,"Info",8,0
352,43,"Info",8,0
353,44,"Info",8,0
354,45,"Info",8,0
355,46,"Info",8,0
356,47,"Info",8,0
357,48,"Info",8,0
358,49,"Info",8,0
359,52,"Info",8,0
360,53,"Info",8,0
361,54,"Info",8,0
362,12,"Meta",9,0
363,13,"Meta",9,0
364,14,"Meta",9,0
365,15,"Meta",9,0
366,16,"Meta",9,0
367,17,"Meta",9,0
368,18,"Meta",9,0
369,19,"Meta",9,0
370,20,"Meta",9,0
371,21,"Meta",9,0
372,22,"Meta",9,0
373,23,"Meta",9,0
374,24,"Meta",9,0
375,25,"Meta",9,0
376,26,"Meta",9,0
377,27,"Meta",9,0
378,28,"Meta",9,0
379,29,"Meta",9,0
380,30,"Meta",9,0
381,31,"Meta",9,0
382,32,"Meta",9,0
383,33,"Meta",9,0
384,34,"Meta",9,0
385,35,"Meta",9,0
386,36,"Meta",9,0
387,37,"Meta",9,0
388,38,"Meta",9,0
389,39,"Meta",9,0
390,40,"Meta",9,0
391,41,"Meta",9,0
392,42,"Meta",9,0
393,43,"Meta",9,0
394,44,"Meta",9,0
395,45,"Meta",9,0
396,46,"Meta",9,0
397,47,"Meta",9,0
398,48,"Meta",9,0
399,49,"Meta",9,0
400,52,"Meta",9,0
401,53,"Meta",9,0
402,54,"Meta",9,0
403,12,"Media",10,0
404,13,"Media",10,0
405,14,"Media",10,0
406,15,"Media",10,0
407,16,"Media",10,0
408,17,"Media",10,0
409,18,"Media",10,0
410,19,"Media",10,0
411,20,"Media",10,0
412,21,"Media",10,0
413,22,"Media",10,0
414,23,"Media",10,0
415,24,"Media",10,0
416,25,"Media",10,0
417,26,"Media",10,0
418,27,"Media",10,0
419,28,"Media",10,0
420,29,"Media",10,0
421,30,"Media",10,0
422,31,"Media",10,0
423,32,"Media",10,0
424,33,"Media",10,0
425,34,"Media",10,0
426,35,"Media",10,0
427,36,"Media",10,0
428,37,"Media",10,0
429,38,"Media",10,0
430,39,"Media",10,0
431,40,"Media",10,0
432,41,"Media",10,0
433,42,"Media",10,0
434,43,"Media",10,0
435,44,"Media",10,0
436,45,"Media",10,0
437,46,"Media",10,0
438,47,"Media",10,0
439,48,"Media",10,0
440,49,"Media",10,0
441,52,"Media",10,0
442,53,"Media",10,0
443,54,"Media",10,0
444,12,"Inventory",11,0
445,13,"Inventory",11,0
446,14,"Inventory",11,0
447,15,"Inventory",11,0
448,16,"Inventory",11,0
449,17,"Inventory",11,0
450,18,"Inventory",11,0
451,19,"Inventory",11,0
452,20,"Inventory",11,0
453,21,"Inventory",11,0
454,22,"Inventory",11,0
455,23,"Inventory",11,0
456,24,"Inventory",11,0
457,25,"Inventory",11,0
458,26,"Inventory",11,0
459,27,"Inventory",11,0
460,28,"Inventory",11,0
461,29,"Inventory",11,0
462,30,"Inventory",11,0
463,31,"Inventory",11,0
464,32,"Inventory",11,0
465,33,"Inventory",11,0
466,34,"Inventory",11,0
467,35,"Inventory",11,0
468,36,"Inventory",11,0
469,37,"Inventory",11,0
470,38,"Inventory",11,0
471,39,"Inventory",11,0
472,40,"Inventory",11,0
473,41,"Inventory",11,0
474,42,"Inventory",11,0
475,43,"Inventory",11,0
476,44,"Inventory",11,0
477,45,"Inventory",11,0
478,46,"Inventory",11,0
479,47,"Inventory",11,0
480,48,"Inventory",11,0
481,49,"Inventory",11,0
482,52,"Inventory",11,0
483,53,"Inventory",11,0
484,54,"Inventory",11,0
485,12,"Sales",12,0
486,13,"Sales",12,0
487,14,"Sales",12,0
488,15,"Sales",12,0
489,16,"Sales",12,0
490,17,"Sales",12,0
491,18,"Sales",12,0
492,19,"Sales",12,0
493,20,"Sales",12,0
494,21,"Sales",12,0
495,22,"Sales",12,0
496,23,"Sales",12,0
497,24,"Sales",12,0
498,25,"Sales",12,0
499,26,"Sales",12,0
500,27,"Sales",12,0
501,28,"Sales",12,0
502,29,"Sales",12,0
503,30,"Sales",12,0
504,31,"Sales",12,0
505,32,"Sales",12,0
506,33,"Sales",12,0
507,34,"Sales",12,0
508,35,"Sales",12,0
509,36,"Sales",12,0
510,37,"Sales",12,0
511,38,"Sales",12,0
512,39,"Sales",12,0
513,40,"Sales",12,0
514,41,"Sales",12,0
515,42,"Sales",12,0
516,43,"Sales",12,0
517,44,"Sales",12,0
518,45,"Sales",12,0
519,46,"Sales",12,0
520,47,"Sales",12,0
521,48,"Sales",12,0
522,49,"Sales",12,0
523,52,"Sales",12,0
524,53,"Sales",12,0
525,54,"Sales",12,0
526,12,"Colors",13,0
527,13,"Colors",13,0
528,14,"Colors",13,0
529,15,"Colors",13,0
530,16,"Colors",13,0
531,17,"Colors",13,0
532,18,"Colors",13,0
533,19,"Colors",13,0
534,20,"Colors",13,0
535,21,"Colors",13,0
536,22,"Colors",13,0
537,23,"Colors",13,0
538,24,"Colors",13,0
539,25,"Colors",13,0
540,26,"Colors",13,0
541,27,"Colors",13,0
542,28,"Colors",13,0
543,29,"Colors",13,0
544,30,"Colors",13,0
545,31,"Colors",13,0
546,32,"Colors",13,0
